name,quantity,price,total,cutomerNumber,transactionID
Laddu,0.25,500,125,,1605095433
Pidia,0.5,300,150,,1605095433
Laddu,0.25,500,125,,1605095510
Pidia,0.5,300,150,,1605095510
Laddu,0.25,500,125,,1605095519
Pidia,0.5,300,150,,1605095519
Pidia,1.0,300,300,defedsfcewdsf,1605095556
Laddu,1.0,500,500,defedsfcewdsf,1605095556
Laddu,0.25,500,125,8123814512,1605095973
Pidia,0.25,300,75,8123814512,1605095973
Pidia,0.5,300,150,8123814512,1605095973
Khaja,1.0,200,200,,1605096577
Laddu,1.0,500,500,,1605096577
Laddu,1.0,500,500,defedsfcewdsf,1605096600
Laddu,1.0,500,500,defedsfcewdsf,1605096600
Laddu,0.25,500,125,defedsfcewdsf,1605096600
Laddu,0.25,500,125,defedsfcewdsf,1605096600
Laddu,1.0,500,500,8123814512,1605096674
Laddu,1.0,500,500,8123814512,1605096674
Laddu,1.0,500,500,8123814512,1605096674
Laddu,0.5,500,250,8123814512,1605096674
Laddu,0.25,500,125,8123814512,1605096674
Laddu,0.5,500,250,8123814512,1605096674
Laddu,0.25,500,125,8123814512,1605096674
Laddu,1,400,400,8123814512,1605098386
Pidia,.5,400,200,8123814512,1605098386
Ghujia,.5,400,200,8123814512,1605098386
Anarsa,.25,300,75,8123814512,1605098386
Sakkarpara,.5,250,125,8123814512,1605098386
